Date,TransactionID,CustomerID,ProductID,StoreID,Qty,TotalAmount,StoreName,GroupStore,Type,Latitude,Longitude,Age,Gender,Marital Status,Income,Product Name,Price
2022-01-11,TR41839,158,P10,10,1,15000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,49,True,Married,5.6,Cheese Stick,15000
2022-01-11,TR42438,198,P2,1,3,9600,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,45,False,Married,10.69,Ginger Candy ,3200
2022-01-11,TR43850,135,P7,9,3,28200,Lingga,Lingga,Modern Trade,-3.654703,128.190643,41,False,Married,3.28,Coffee Candy,9400
2022-01-11,TR43929,364,P10,2,4,60000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,27,True,Married,3.41,Cheese Stick,15000
2022-01-11,TR43950,122,P10,9,3,45000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,26,True,Single,0.14,Cheese Stick,15000
2022-01-11,TR45769,414,P10,7,2,30000,Buana Indah,Buana,General Trade,3.316694,114.590111,21,True,Single,0.74,Cheese Stick,15000
2022-01-11,TR50914,404,P4,12,4,48000,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,22,False,Single,2.69,Potato Chip,12000
2022-01-11,TR54394,128,P4,9,5,60000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,0,True,Married,6.77,Potato Chip,12000
2022-01-11,TR67616,18,P5,10,2,8400,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,47,False,Married,13.6,Thai Tea,4200
2022-01-11,TR707,32,P10,8,2,30000,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,34,False,Married,10.96,Cheese Stick,15000
2022-01-11,TR75000,63,P7,11,4,37600,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,58,False,Married,10.78,Coffee Candy,9400
2022-01-11,TR76708,347,P5,1,3,12600,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,26,True,Single,3.69,Thai Tea,4200
2022-01-11,TR93762,45,P5,7,4,16800,Buana Indah,Buana,General Trade,3.316694,114.590111,53,False,Married,9.25,Thai Tea,4200
2022-01-12,TR13971,9,P5,10,4,16800,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,33,False,Married,9.92,Thai Tea,4200
2022-01-12,TR14068,373,P10,8,3,45000,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,55,True,Married,14.59,Cheese Stick,15000
2022-01-12,TR1507,162,P9,2,1,10000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,49,False,Married,11.46,Yoghurt,10000
2022-01-12,TR15947,399,P7,3,5,47000,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,52,True,Single,33.77,Coffee Candy,9400
2022-01-12,TR16584,321,P8,10,1,16000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,45,False,Married,8.03,Oat,16000
2022-01-12,TR19289,97,P2,10,3,9600,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,51,True,Married,20.22,Ginger Candy ,3200
2022-01-12,TR22097,47,P10,7,5,75000,Buana Indah,Buana,General Trade,3.316694,114.590111,35,True,Married,9.56,Cheese Stick,15000
2022-01-12,TR2287,116,P6,14,2,36000,Priangan,Priangan,Modern Trade,-5.45,105.26667,51,True,Married,15.77,Cashew,18000
2022-01-12,TR25873,418,P8,8,2,32000,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,45,False,Single,23.84,Oat,16000
2022-01-12,TR27524,109,P8,1,2,32000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,35,True,Married,10.04,Oat,16000
2022-01-12,TR39035,36,P6,10,3,54000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,32,True,Married,10.4,Cashew,18000
2022-01-12,TR39196,272,P2,10,5,16000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,60,False,Married,4.05,Ginger Candy ,3200
2022-01-12,TR43355,63,P7,1,5,47000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,58,False,Married,10.78,Coffee Candy,9400
2022-01-12,TR47850,379,P8,7,2,32000,Buana Indah,Buana,General Trade,3.316694,114.590111,48,True,Married,17.74,Oat,16000
2022-01-12,TR5383,445,P7,12,3,28200,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,51,False,Married,14.48,Coffee Candy,9400
2022-01-12,TR59307,331,P7,6,3,28200,Lingga,Lingga,Modern Trade,-5.135399,119.42379,54,False,Married,16.19,Coffee Candy,9400
2022-01-12,TR61423,430,P8,4,2,32000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,55,True,Single,18.37,Oat,16000
2022-01-12,TR66383,185,P3,6,5,37500,Lingga,Lingga,Modern Trade,-5.135399,119.42379,30,True,Married,3.28,Crackers,7500
2022-01-12,TR70140,330,P9,5,5,50000,Bonafid,Gita,General Trade,-7.250445,112.768845,61,True,Married,7.0,Yoghurt,10000
2022-01-12,TR85173,53,P7,14,3,28200,Priangan,Priangan,Modern Trade,-5.45,105.26667,32,False,Married,7.36,Coffee Candy,9400
2022-01-12,TR89330,311,P5,3,4,16800,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,61,True,Married,7.64,Thai Tea,4200
2022-01-12,TR91764,243,P3,2,3,22500,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,38,False,Married,3.34,Crackers,7500
2022-01-12,TR92229,408,P5,1,3,12600,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,34,True,Married,9.45,Thai Tea,4200
2022-01-12,TR94834,307,P10,1,3,45000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,31,False,Married,5.22,Cheese Stick,15000
2022-01-12,TR99018,334,P1,13,4,35200,Buana,Buana,General Trade,-1.26916,116.825264,70,False,Married,5.99,Choco Bar,8800
2022-02-01,TR14355,203,P3,10,4,30000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,53,False,Married,17.2,Crackers,7500
2022-02-01,TR16534,421,P3,14,2,15000,Priangan,Priangan,Modern Trade,-5.45,105.26667,35,False,Married,9.01,Crackers,7500
2022-02-01,TR2045,32,P7,5,4,37600,Bonafid,Gita,General Trade,-7.250445,112.768845,34,False,Married,10.96,Coffee Candy,9400
2022-02-01,TR20925,159,P10,13,2,30000,Buana,Buana,General Trade,-1.26916,116.825264,53,True,Married,13.65,Cheese Stick,15000
2022-02-01,TR26678,321,P6,12,3,54000,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,45,False,Married,8.03,Cashew,18000
2022-02-01,TR29436,335,P6,3,3,54000,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,29,True,Single,4.74,Cashew,18000
2022-02-01,TR30993,14,P10,6,2,30000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,58,True,Married,10.18,Cheese Stick,15000
2022-02-01,TR33449,18,P6,9,2,36000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,47,False,Married,13.6,Cashew,18000
2022-02-01,TR34291,333,P7,7,2,18800,Buana Indah,Buana,General Trade,3.316694,114.590111,47,False,Married,17.99,Coffee Candy,9400
2022-02-01,TR3533,24,P6,10,3,54000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,37,False,Married,9.53,Cashew,18000
2022-02-01,TR46701,48,P2,9,6,19200,Lingga,Lingga,Modern Trade,-3.654703,128.190643,32,False,Married,10.62,Ginger Candy ,3200
2022-02-01,TR48742,87,P5,3,2,8400,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,44,True,Married,9.57,Thai Tea,4200
2022-02-01,TR63499,118,P1,14,7,61600,Priangan,Priangan,Modern Trade,-5.45,105.26667,20,True,Single,3.28,Choco Bar,8800
2022-02-01,TR66576,250,P7,5,5,47000,Bonafid,Gita,General Trade,-7.250445,112.768845,30,True,Married,3.96,Coffee Candy,9400
2022-02-01,TR7826,181,P1,12,10,88000,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,33,True,Married,9.94,Choco Bar,8800
2022-02-01,TR93759,34,P10,4,2,30000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,45,False,Married,6.36,Cheese Stick,15000
2022-02-02,TR19203,384,P7,1,4,37600,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,59,True,Married,4.42,Coffee Candy,9400
2022-02-02,TR24953,277,P10,10,2,30000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,60,True,Married,9.38,Cheese Stick,15000
2022-02-02,TR35143,338,P8,9,2,32000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,46,True,Married,5.12,Oat,16000
2022-02-02,TR39794,2,P3,2,5,37500,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,60,True,Married,6.23,Crackers,7500
2022-02-02,TR54309,70,P2,4,6,19200,Gita Ginara,Gita,General Trade,-6.966667,110.416664,30,True,Married,4.42,Ginger Candy ,3200
2022-02-02,TR58702,330,P5,1,4,16800,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,61,True,Married,7.0,Thai Tea,4200
2022-02-02,TR60184,175,P1,2,7,61600,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,60,False,Married,9.7,Choco Bar,8800
2022-02-02,TR74940,37,P9,13,7,70000,Buana,Buana,General Trade,-1.26916,116.825264,51,False,Married,17.11,Yoghurt,10000
2022-02-02,TR80011,79,P10,8,1,15000,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,20,True,Single,1.6,Cheese Stick,15000
2022-02-02,TR85957,112,P1,7,8,70400,Buana Indah,Buana,General Trade,3.316694,114.590111,31,True,Married,4.44,Choco Bar,8800
2022-02-02,TR86926,107,P9,9,5,50000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,38,True,Married,9.85,Yoghurt,10000
2022-02-02,TR90300,57,P3,12,3,22500,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,33,True,Married,6.5,Crackers,7500
2022-02-03,TR10884,300,P9,12,1,10000,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,25,True,Single,4.22,Yoghurt,10000
2022-02-03,TR13266,228,P4,10,3,36000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,46,False,Married,11.31,Potato Chip,12000
2022-02-03,TR16146,189,P9,5,4,40000,Bonafid,Gita,General Trade,-7.250445,112.768845,59,True,Single,5.15,Yoghurt,10000
2022-02-03,TR2071,46,P9,6,6,60000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,36,True,Married,8.31,Yoghurt,10000
2022-02-03,TR21226,350,P5,10,3,12600,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,38,False,Single,7.95,Thai Tea,4200
2022-02-03,TR24696,95,P2,8,4,12800,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,52,False,Married,17.42,Ginger Candy ,3200
2022-02-03,TR27062,263,P6,4,3,54000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,40,True,Married,10.21,Cashew,18000
2022-02-03,TR3460,431,P8,7,2,32000,Buana Indah,Buana,General Trade,3.316694,114.590111,40,True,Married,9.51,Oat,16000
2022-02-03,TR37234,425,P5,11,5,21000,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,58,True,Married,7.22,Thai Tea,4200
2022-02-03,TR42008,409,P9,8,7,70000,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,47,False,Married,28.23,Yoghurt,10000
2022-02-03,TR43969,199,P6,4,4,72000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,41,False,Married,7.9,Cashew,18000
2022-02-03,TR56422,212,P7,12,3,28200,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,36,False,Married,7.96,Coffee Candy,9400
2022-02-03,TR56774,280,P2,6,7,22400,Lingga,Lingga,Modern Trade,-5.135399,119.42379,60,True,Married,9.57,Ginger Candy ,3200
2022-02-03,TR56905,38,P5,3,4,16800,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,56,False,Married,14.32,Thai Tea,4200
2022-02-03,TR58006,365,P10,12,3,45000,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,28,False,Single,6.05,Cheese Stick,15000
2022-02-03,TR58489,207,P2,11,6,19200,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,35,True,Married,10.54,Ginger Candy ,3200
2022-02-03,TR61030,331,P2,10,6,19200,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,54,False,Married,16.19,Ginger Candy ,3200
2022-02-03,TR63325,325,P5,4,4,16800,Gita Ginara,Gita,General Trade,-6.966667,110.416664,37,False,Single,3.25,Thai Tea,4200
2022-02-03,TR65502,130,P2,8,4,12800,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,40,False,Married,9.73,Ginger Candy ,3200
2022-02-03,TR66071,251,P8,14,2,32000,Priangan,Priangan,Modern Trade,-5.45,105.26667,45,True,Married,3.38,Oat,16000
2022-02-03,TR69836,121,P4,13,2,24000,Buana,Buana,General Trade,-1.26916,116.825264,26,False,Single,2.93,Potato Chip,12000
2022-02-03,TR7411,100,P5,2,4,16800,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,45,True,Married,6.71,Thai Tea,4200
2022-02-03,TR75842,199,P10,8,5,75000,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,41,False,Married,7.9,Cheese Stick,15000
2022-02-03,TR76754,384,P1,10,6,52800,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,59,True,Married,4.42,Choco Bar,8800
2022-02-03,TR79718,322,P5,9,3,12600,Lingga,Lingga,Modern Trade,-3.654703,128.190643,41,False,Married,20.01,Thai Tea,4200
2022-02-03,TR7991,229,P1,4,5,44000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,32,False,Married,10.17,Choco Bar,8800
2022-02-03,TR82557,18,P3,6,2,15000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,47,False,Married,13.6,Crackers,7500
2022-02-03,TR83,293,P5,13,3,12600,Buana,Buana,General Trade,-1.26916,116.825264,54,False,Married,10.4,Thai Tea,4200
2022-02-03,TR94484,217,P5,7,2,8400,Buana Indah,Buana,General Trade,3.316694,114.590111,39,True,Single,6.96,Thai Tea,4200
2022-02-03,TR97998,346,P3,10,1,7500,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,62,False,Married,5.08,Crackers,7500
2022-02-03,TR99645,191,P10,7,5,75000,Buana Indah,Buana,General Trade,3.316694,114.590111,35,True,Married,8.3,Cheese Stick,15000
2022-02-04,TR20662,131,P1,6,9,79200,Lingga,Lingga,Modern Trade,-5.135399,119.42379,25,False,Single,7.12,Choco Bar,8800
2022-02-04,TR29006,321,P10,1,5,75000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,45,False,Married,8.03,Cheese Stick,15000
2022-02-04,TR33014,234,P8,6,2,32000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,61,True,Married,10.86,Oat,16000
2022-02-04,TR34147,27,P6,9,4,72000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,43,False,Married,17.42,Cashew,18000
2022-02-04,TR37469,47,P3,3,5,37500,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,35,True,Married,9.56,Crackers,7500
2022-02-04,TR4408,340,P7,14,4,37600,Priangan,Priangan,Modern Trade,-5.45,105.26667,41,False,Single,10.9,Coffee Candy,9400
2022-02-04,TR55207,319,P9,10,3,30000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,39,False,Married,8.82,Yoghurt,10000
2022-02-04,TR66707,167,P10,11,1,15000,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,28,True,Married,2.91,Cheese Stick,15000
2022-02-04,TR67928,303,P5,6,3,12600,Lingga,Lingga,Modern Trade,-5.135399,119.42379,45,False,Married,10.34,Thai Tea,4200
2022-02-04,TR69903,289,P1,6,8,70400,Lingga,Lingga,Modern Trade,-5.135399,119.42379,29,False,Married,2.37,Choco Bar,8800
2022-02-04,TR7808,132,P7,1,2,18800,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,41,False,Married,17.69,Coffee Candy,9400
2022-02-04,TR87593,111,P8,1,1,16000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,59,True,Married,4.59,Oat,16000
2022-02-04,TR87883,84,P9,1,2,20000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,54,False,Married,18.12,Yoghurt,10000
2022-02-04,TR97129,246,P1,14,4,35200,Priangan,Priangan,Modern Trade,-5.45,105.26667,40,True,Single,21.81,Choco Bar,8800
2022-02-05,TR15090,49,P9,6,4,40000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,44,True,Married,13.48,Yoghurt,10000
2022-02-05,TR15275,336,P1,9,4,35200,Lingga,Lingga,Modern Trade,-3.654703,128.190643,51,False,Single,10.84,Choco Bar,8800
2022-02-05,TR15829,19,P9,1,5,50000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,24,True,Single,4.14,Yoghurt,10000
2022-02-05,TR16411,116,P9,4,5,50000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,51,True,Married,15.77,Yoghurt,10000
2022-02-05,TR19017,282,P5,5,2,8400,Bonafid,Gita,General Trade,-7.250445,112.768845,55,False,Married,11.38,Thai Tea,4200
2022-02-05,TR19160,16,P8,5,2,32000,Bonafid,Gita,General Trade,-7.250445,112.768845,52,False,Married,11.8,Oat,16000
2022-02-05,TR22182,342,P3,6,4,30000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,48,True,Married,13.55,Crackers,7500
2022-02-05,TR269,213,P8,6,2,32000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,24,True,Single,5.72,Oat,16000
2022-02-05,TR45153,400,P5,13,5,21000,Buana,Buana,General Trade,-1.26916,116.825264,23,True,Single,2.79,Thai Tea,4200
2022-02-05,TR47505,113,P4,3,1,12000,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,57,False,Married,71.3,Potato Chip,12000
2022-02-05,TR5564,290,P10,9,1,15000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,19,True,Single,0.98,Cheese Stick,15000
2022-02-05,TR65507,166,P1,10,7,61600,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,33,False,Married,3.33,Choco Bar,8800
2022-02-05,TR67560,382,P8,8,1,16000,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,54,False,Married,15.55,Oat,16000
2022-02-05,TR72929,357,P10,6,5,75000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,48,False,Married,18.14,Cheese Stick,15000
2022-02-05,TR73763,150,P4,5,1,12000,Bonafid,Gita,General Trade,-7.250445,112.768845,61,True,Married,8.56,Potato Chip,12000
2022-02-05,TR82463,338,P9,1,4,40000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,46,True,Married,5.12,Yoghurt,10000
2022-02-05,TR89294,23,P1,6,3,26400,Lingga,Lingga,Modern Trade,-5.135399,119.42379,57,True,Married,12.56,Choco Bar,8800
2022-02-05,TR91209,270,P8,2,1,16000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,49,True,Married,8.81,Oat,16000
2022-02-06,TR14005,380,P5,7,4,16800,Buana Indah,Buana,General Trade,3.316694,114.590111,40,False,Married,5.77,Thai Tea,4200
2022-02-06,TR23203,342,P6,9,1,18000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,48,True,Married,13.55,Cashew,18000
2022-02-06,TR24714,319,P7,6,6,56400,Lingga,Lingga,Modern Trade,-5.135399,119.42379,39,False,Married,8.82,Coffee Candy,9400
2022-02-06,TR28209,113,P8,13,2,32000,Buana,Buana,General Trade,-1.26916,116.825264,57,False,Married,71.3,Oat,16000
2022-02-06,TR2963,113,P6,3,4,72000,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,57,False,Married,71.3,Cashew,18000
2022-02-06,TR3382,276,P1,11,8,70400,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,31,True,Married,8.96,Choco Bar,8800
2022-02-06,TR55532,325,P1,10,5,44000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,37,False,Single,3.25,Choco Bar,8800
2022-02-06,TR56344,66,P4,4,2,24000,Gita Ginara,Gita,General Trade,-6.966667,110.416664,37,True,Married,3.04,Potato Chip,12000
2022-02-06,TR6713,380,P8,14,3,48000,Priangan,Priangan,Modern Trade,-5.45,105.26667,40,False,Married,5.77,Oat,16000
2022-02-06,TR75851,365,P8,7,2,32000,Buana Indah,Buana,General Trade,3.316694,114.590111,28,False,Single,6.05,Oat,16000
2022-02-06,TR80559,408,P7,10,6,56400,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,34,True,Married,9.45,Coffee Candy,9400
2022-02-06,TR81508,356,P1,11,7,61600,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,56,False,Married,13.25,Choco Bar,8800
2022-02-06,TR82174,26,P9,14,5,50000,Priangan,Priangan,Modern Trade,-5.45,105.26667,45,True,Married,7.83,Yoghurt,10000
2022-02-06,TR86966,115,P7,6,2,18800,Lingga,Lingga,Modern Trade,-5.135399,119.42379,39,False,Married,5.07,Coffee Candy,9400
2022-02-07,TR17337,155,P4,10,1,12000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,40,False,Married,7.17,Potato Chip,12000
2022-02-07,TR18471,17,P9,5,1,10000,Bonafid,Gita,General Trade,-7.250445,112.768845,35,False,Married,3.14,Yoghurt,10000
2022-02-07,TR19616,302,P8,2,3,48000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,51,False,Married,15.43,Oat,16000
2022-02-07,TR34452,218,P7,12,5,47000,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,29,False,Married,3.52,Coffee Candy,9400
2022-02-07,TR35601,356,P10,9,3,45000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,56,False,Married,13.25,Cheese Stick,15000
2022-02-07,TR37048,281,P3,13,2,15000,Buana,Buana,General Trade,-1.26916,116.825264,35,False,Married,3.03,Crackers,7500
2022-02-07,TR42480,310,P3,10,6,45000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,23,False,Married,4.17,Crackers,7500
2022-02-07,TR43486,125,P5,7,4,16800,Buana Indah,Buana,General Trade,3.316694,114.590111,55,True,Married,12.75,Thai Tea,4200
2022-02-07,TR46328,172,P4,1,5,60000,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,57,True,Married,8.96,Potato Chip,12000
2022-02-07,TR61763,380,P9,10,3,30000,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,40,False,Married,5.77,Yoghurt,10000
2022-02-07,TR82925,325,P5,1,3,12600,Prima Tendean,Prima,Modern Trade,-6.2,106.816666,37,False,Single,3.25,Thai Tea,4200
2022-02-07,TR85800,149,P3,7,1,7500,Buana Indah,Buana,General Trade,3.316694,114.590111,61,True,Married,3.96,Crackers,7500
2022-02-07,TR89488,92,P5,14,4,16800,Priangan,Priangan,Modern Trade,-5.45,105.26667,60,False,Married,10.72,Thai Tea,4200
2022-02-07,TR91570,52,P1,9,9,79200,Lingga,Lingga,Modern Trade,-3.654703,128.190643,37,False,Married,3.73,Choco Bar,8800
2022-02-08,TR12611,401,P8,9,3,48000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,45,False,Married,4.08,Oat,16000
2022-02-08,TR15270,186,P5,8,3,12600,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,34,True,Married,4.02,Thai Tea,4200
2022-02-08,TR17682,86,P2,3,7,22400,Prima Kota,Prima,Modern Trade,-7.797068,110.370529,60,True,Married,9.54,Ginger Candy ,3200
2022-02-08,TR20640,118,P8,9,3,48000,Lingga,Lingga,Modern Trade,-3.654703,128.190643,20,True,Single,3.28,Oat,16000
2022-02-08,TR27157,14,P7,10,4,37600,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,58,True,Married,10.18,Coffee Candy,9400
2022-02-08,TR39680,445,P6,11,3,54000,Sinar Harapan,Prestasi,General Trade,0.533505,101.447403,51,False,Married,14.48,Cashew,18000
2022-02-08,TR47095,129,P5,5,3,12600,Bonafid,Gita,General Trade,-7.250445,112.768845,35,True,Single,10.46,Thai Tea,4200
2022-02-08,TR48519,176,P3,5,5,37500,Bonafid,Gita,General Trade,-7.250445,112.768845,54,True,Married,18.32,Crackers,7500
2022-02-08,TR65250,290,P10,2,3,45000,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,19,True,Single,0.98,Cheese Stick,15000
2022-02-08,TR69251,276,P5,10,4,16800,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,31,True,Married,8.96,Thai Tea,4200
2022-02-08,TR79559,97,P3,10,3,22500,Harapan Baru,Harapan Baru,General Trade,3.597031,98.678513,51,True,Married,20.22,Crackers,7500
2022-02-08,TR83110,341,P10,6,5,75000,Lingga,Lingga,Modern Trade,-5.135399,119.42379,43,True,Married,3.24,Cheese Stick,15000
